unit,description,sim correlation,sim ablation(norm),sim ablation(optim)
1660,sheep,0.0814925506711006,0.0031386613845825,0.008762836456298828
1661,butchers shop,0.1409391611814499,0.0097068548202514,0.018650174140930176
1662,lighthouse,0.2331475764513015,0.0309749841690063,0.028699398040771484
1663,body,0.0135980946943163,-0.0006618499755859,0.00882953405380249
1664,dog,0.1975659430027008,0.0083091259002685,0.020909667015075684
1665,airplane,0.1562766879796981,0.0185211896896362,0.011902809143066406
1666,plant,0.1496008932590484,0.0157086849212646,0.031319260597229004
1667,horse,0.1384823769330978,0.001293659210205,0.004597306251525879
1668,frilly,0.0173358879983425,0.0003747940063476,0.03246915340423584
1669,cabinet,0.1859978288412094,0.0177107453346252,0.036164939403533936
1670,spiralled,0.1319974809885025,0.0068036913871765,0.011773288249969482
1671,skyscraper,-0.0068126185797154,5.269050598144531e-05,0.009609639644622803
1672,waffled,0.1295574456453323,0.0038102269172668,0.0031111836433410645
1673,red color,0.2292592525482177,0.0271883606910705,0.035228610038757324
1674,car,0.0537427552044391,0.0004974603652954,0.0007391571998596191
1675,water tower,0.214524507522583,0.0044404864311218,0.022415757179260254
1676,sky,0.0789534375071525,-0.0025296211242675,0.009711802005767822
1677,closet,0.0679966807365417,0.0026301741600036,0.004001498222351074
1678,dog,0.4171987175941467,0.1001499891281127,0.08887261152267456
1679,sheep,0.0501621775329113,0.0013641119003295,0.008764863014221191
1680,"poolroom, home",0.0708274543285369,-0.001347541809082,-0.0009112358093261719
1681,sky,0.1798216849565506,0.021802008152008,0.0066435933113098145
1682,honeycombed,0.2480008453130722,0.0373938083648681,0.03228849172592163
1683,bird,0.0210689269006252,-0.0001583099365234,-0.0026949644088745117
1684,screen,0.2169685065746307,0.0135025382041931,0.011156678199768066
1685,car,0.1697584688663482,0.0208386182785034,0.02147895097732544
1686,bus,0.1721979677677154,0.0118846297264099,0.015743136405944824
1687,bathtub,0.1727668493986129,0.0252345204353332,0.016222000122070312
1688,body,-0.0404609777033329,0.0011794567108154,0.008250594139099121
1689,potholed,0.1586695611476898,0.0081261992454528,0.011407017707824707
1690,cat,0.0756009072065353,0.0024303793907165,0.0388830304145813
1691,pool table,0.089118055999279,-0.008979320526123,-0.0016907453536987305
1692,bird,0.468278169631958,0.0871870517730712,0.085257887840271
1693,interlaced,0.0598115101456642,0.0008299946784973,0.01339733600616455
1694,building,0.1265103667974472,0.0143073797225952,0.008749663829803467
1695,classroom,0.0907777249813079,0.0024840235710144,0.011746704578399658
1696,bakeryhop,0.1353064030408859,0.0065389275550842,0.00925445556640625
1697,mountain snowy,0.2578931748867035,0.0136845707893371,0.011257171630859375
1698,spiralled,0.0674205422401428,0.0022203922271728,0.02108532190322876
1699,frilly,0.0818684324622154,0.0058050155639648,0.01712179183959961
1700,hand,0.2145114094018936,0.0235275030136108,0.006719410419464111
1701,building,0.1932496428489685,0.0182080268859863,0.017468154430389404
1702,dog,0.3344411253929138,0.0740954279899597,0.0896337628364563
1703,waffled,0.1214723959565162,0.0008574128150939,0.0027254223823547363
1704,house,0.2829385995864868,0.0541858673095703,0.018404245376586914
1705,fibrous,0.0206356514245271,8.571147918701172e-05,0.007676362991333008
1706,cat,0.1032085493206977,0.0133048295974731,0.018611252307891846
1707,shoe shop,0.0618002191185951,-0.0014797449111938,-0.0030999183654785156
1708,motorbike,0.1125143989920616,0.0211873650550842,0.02319967746734619
1709,dog,0.2540796995162964,0.0049389600753784,0.024969100952148438
1710,closet,0.0286887679249048,0.0008236169815063,0.005687117576599121
1711,"geodesic dome, outdoor",0.0922553688287735,0.0017241835594177,0.010514974594116211
1712,striped,0.0713143497705459,0.0014678239822387,0.006274402141571045
1713,waffled,0.0741272196173667,0.0045389533042907,0.007925987243652344
1714,honeycombed,0.0335954800248146,-0.0011148452758789,0.00029283761978149414
1715,water,0.0973512232303619,0.0008708834648132,0.02294313907623291
1716,pool table,0.0599438920617103,-0.0011868476867675,0.027540922164916992
1717,airplane,0.1450017541646957,0.0119576454162597,0.031091511249542236
1718,frilly,0.0535701252520084,0.0022110342979431,0.008437812328338623
1719,dog,0.2045884430408477,0.0128819942474365,0.01979130506515503
1720,stove,0.1150096282362937,0.0081142783164978,0.035352110862731934
1721,dog,0.1701695472002029,0.0097787976264953,0.02879178524017334
1722,ear,0.0908707529306411,0.0024856925010681,0.009811878204345703
1723,drawer,0.1545885503292083,-0.0052404403686523,0.020135343074798584
1724,dog,0.1714844107627868,0.0312663912773132,0.045355021953582764
1725,toilet,0.2251922339200973,0.0184780955314636,0.012487173080444336
1726,dog,0.0662563666701316,0.0058980584144592,0.022950172424316406
1727,"cathedral, indoor",0.4009275734424591,0.0593517422676086,0.034036993980407715
1728,leather,0.2368483543395996,0.0676894783973693,0.03451734781265259
1729,stratified,-0.0193273797631263,0.0002327561378479,0.016354143619537354
1730,screen,0.2995631992816925,0.0861662626266479,0.045146822929382324
1731,wrinkled,0.0494901612401008,0.0038044452667236,0.009247004985809326
1732,car,0.21822489798069,0.0317737460136413,0.02690058946609497
1733,spiralled,0.1663179993629455,-0.0035638809204101,0.010742783546447754
1734,skyscraper,0.0777462124824523,0.0042661428451538,0.015422701835632324
1735,perforated,0.0934450700879097,0.0036807060241699,0.013921260833740234
1736,horse,0.1088655218482017,0.0004898309707641,0.0052359700202941895
1737,park,0.3001673817634582,0.037287414073944,0.027265310287475586
1738,train,0.0195390116423368,0.0015248656272888,0.011690914630889893
1739,clothing store,0.1044856086373329,0.0113299489021301,0.018150269985198975
1740,spiralled,0.053095743060112,-8.130073547363281e-05,0.011097490787506104
1741,matted,0.0188127383589744,0.0001620650291442,0.022309303283691406
1742,waffled,0.200597807765007,-0.0010030269622802,0.002588927745819092
1743,plate,0.130032867193222,0.0087974071502685,0.013756215572357178
1744,dog,0.1568952351808548,0.0214989781379699,0.033180177211761475
1745,toilet,0.0818082392215728,0.0023326873779296,0.02114701271057129
1746,"forest, broadleaf",0.037399273365736,0.0036284923553466,0.02158910036087036
1747,mountain,0.3168672323226928,0.0319924354553222,0.027041971683502197
1748,coach,0.1299757808446884,0.0089883804321289,0.0010112524032592773
1749,toilet,0.0924923121929168,0.0073542594909667,0.015401303768157959
1750,car,0.1777998656034469,0.0138961672782897,0.009030342102050781
1751,"greenhouse, indoor",0.0562001578509807,5.09023666381836e-05,-0.00037229061126708984
1752,knitted,0.2657406330108642,0.0322940945625305,0.014983713626861572
1753,shop window,0.0998690947890281,0.0108611583709716,0.010434567928314209
1754,coach,0.0947652757167816,0.0049843192100524,0.004675626754760742
1755,train,0.0992165878415107,0.0008239150047302,0.0017928481101989746
1756,waffled,0.0698330178856849,0.0042575001716613,0.010035395622253418
1757,landing deck,0.0108872586861252,-6.556510925292969e-05,0.003032207489013672
1758,body,0.0050564180128276,0.0002169013023376,-0.0001550912857055664
1759,bakeryhop,0.1408362239599228,0.0128308534622192,0.017105579376220703
1760,flower,0.1704081445932388,0.0135629177093505,0.010823845863342285
1761,cobwebbed,0.1339496672153473,0.0049472451210021,0.008357763290405273
1762,scaly,0.2420907914638519,0.0182062983512878,0.021061360836029053
1763,table,0.0700534582138061,0.0041733384132385,0.008984982967376709
1764,spiralled,0.1750227510929107,0.0035012364387512,0.008947789669036865
1765,building,0.1881725639104843,0.0233038663864135,0.015521585941314697
1766,dog,0.0891939476132392,0.0039004683494567,0.008522629737854004
1767,person,0.0316043235361576,0.0021185278892517,0.00429004430770874
1768,bird,0.161233901977539,0.0077318549156188,0.023996353149414062
1769,freckled,0.1712764948606491,0.0200340747833251,0.016525685787200928
1770,frilly,0.1422727555036544,0.0078628659248352,0.01454925537109375
1771,pot,0.4046302437782287,0.0890457034111023,0.05335944890975952
1772,swirly,0.1094933599233627,0.0075239539146423,0.008587479591369629
1773,fibrous,0.0773507505655288,0.004206359386444,0.022402524948120117
1774,spiralled,0.0940181910991668,-0.0054539442062377,0.008148372173309326
1775,cat,0.1142117977142334,0.0025997161865234,0.011713087558746338
1776,banded,-0.0431800410151481,-0.0008999109268188,0.0038796663284301758
1777,drawer,0.2009223103523254,0.0099037289619445,0.03708755970001221
1778,building,0.2056643515825271,0.0102395415306091,0.02259814739227295
1779,skyscraper,0.0548345372080802,0.0034186840057373,0.016046226024627686
1780,person,0.0816684365272522,0.0059983134269714,0.005486190319061279
1781,washer,0.0318135023117065,-0.0016252994537353,0.011430025100708008
1782,bird,0.319804698228836,0.0325671434402465,0.06598478555679321
1783,cat,0.1940356343984604,0.029911458492279,0.042332231998443604
1784,dog,0.112730398774147,0.0079370737075805,0.004668593406677246
1785,bird,0.1464149355888366,0.0094348192214965,0.019906699657440186
1786,shoe shop,0.112343743443489,-0.0001556873321533,0.0010741353034973145
1787,bakeryhop,0.1063005998730659,0.0021681189537048,0.009846031665802002
1788,leg,0.1214367821812629,0.00766122341156,0.00588834285736084
1789,corridor,0.193189799785614,0.019056499004364,0.013152718544006348
1790,staircase,0.033539593219757,-9.822845458984376e-05,0.006162583827972412
1791,tent,0.1782797574996948,0.00938481092453,0.011295616626739502
1792,lacelike,0.1044295728206634,0.013517141342163,0.018671512603759766
1793,marbled,0.1508264541625976,0.0119423270225524,0.01038050651550293
1794,hair,0.1889379471540451,0.0254561901092529,0.01516944169998169
1795,carpet,0.2872776389122009,0.0620062351226806,0.020917177200317383
1796,pleated,0.0260185878723859,8.767843246459961e-05,0.0019214153289794922
1797,veined,0.3348996341228485,0.0474156141281127,0.04577702283859253
1798,scaly,0.1780547946691513,0.008334457874298,0.03407251834869385
1799,car,0.2057514935731887,0.0138021111488342,0.0232962965965271
1800,bird,0.1460340768098831,-0.0059088468551635,0.009707629680633545
1801,bubbly,0.1146177500486373,0.0030654668807983,0.005418062210083008
1802,dog,0.4122056066989898,0.0797186493873596,0.07920783758163452
1803,mountain,0.2138333320617675,0.0205946564674377,0.01910465955734253
1804,pool table,0.0457609817385673,-0.0001779794692993,0.009907424449920654
1805,arm,0.0405614413321018,0.0008088946342468,0.0008475780487060547
1806,motorbike,0.1901910603046417,0.0369166135787963,0.026336848735809326
1807,fibrous,0.0640536844730377,0.0022237300872802,0.005363047122955322
1808,metal,0.0068488512188196,-0.0002603530883789,-0.002150893211364746
1809,seat,0.019712708890438,-0.0003291368484497,0.002927064895629883
1810,"casino, indoor",0.0394805595278739,7.265806198120117e-05,0.015704214572906494
1811,staircase,0.2602424621582031,0.0209385752677917,0.013431072235107422
1812,veined,0.24765245616436,0.0241814851760864,0.027254462242126465
1813,pool table,0.1347933709621429,-0.0093722343444824,0.0028212666511535645
1814,cat,0.1167418584227562,0.0062738060951232,0.008042871952056885
1815,bathroom,0.2107986807823181,0.0318456888198852,0.012598037719726562
1816,tower,0.0778111293911933,0.006534457206726,0.013941168785095215
1817,"greenhouse, indoor",0.0854768455028534,0.0014490485191345,0.023426473140716553
1818,arm,0.0800381153821945,0.0014989972114562,0.001000821590423584
1819,dog,0.0721514597535133,0.0011788010597229,0.015528857707977295
1820,bed,-0.0066278572194278,-1.6927719116210938e-05,-0.0016164779663085938
1821,"casino, indoor",0.1373307704925537,0.0008214712142944,0.01760244369506836
1822,work surface,0.1390184164047241,0.0144742131233215,0.01597762107849121
1823,bakeryhop,0.0781787782907486,0.0033357143402099,0.0261080265045166
1824,grass,0.0464709587395191,0.0009688138961791,0.029310286045074463
1825,bus,0.0992339253425598,0.0179123878479003,0.007691681385040283
1826,bird,0.3800326883792877,0.0195550322532653,0.06743407249450684
1827,drawer,0.1928432583808899,0.0069148540496826,0.019569039344787598
1828,food,0.1459995806217193,0.0150275826454162,0.03146785497665405
1829,dog,0.1390157639980316,0.0030520558357238,0.013842582702636719
1830,shoe shop,0.1393979787826538,0.0053913593292236,0.016978144645690918
1831,sheep,0.1141587868332862,-0.0029132366180419,0.03298848867416382
1832,yellow color,0.30953449010849,0.0202162861824035,0.02630084753036499
1833,bird,0.0519772619009017,0.003789484500885,0.004362523555755615
1834,mountain,0.158710777759552,0.011662483215332,0.015265464782714844
1835,bed,0.0739596858620643,0.0045644044876098,0.006360292434692383
1836,kitchen,0.0435691960155963,0.0030797123908996,0.016282081604003906
1837,dog,0.2201132327318191,0.0057607889175415,0.022549211978912354
1838,cat,0.0580413043498992,0.0021941065788269,0.007028937339782715
1839,road,0.1985577195882797,0.016745388507843,0.01054680347442627
1840,bus,0.1748753935098648,0.0118303894996643,0.024612247943878174
1841,dog,0.0841972753405571,9.745359420776369e-05,0.01034080982208252
1842,"wrestling ring, indoor",-0.0254246350377798,9.518861770629884e-05,0.015882015228271484
1843,ear,0.052624337375164,0.0010276436805725,0.04117536544799805
1844,body,0.017747500911355,0.0002524256706237,0.0016797780990600586
1845,body,0.0228163562715053,-3.457069396972656e-05,0.0012854933738708496
1846,freckled,0.1201127395033836,0.0167340636253356,0.003020763397216797
1847,bird,0.4800243079662323,0.0777353644371032,0.06108534336090088
1848,dog,0.1145622730255127,0.0099007487297058,0.012302577495574951
1849,wheel,0.1022674292325973,0.0031617879867553,0.010912477970123291
1850,bus,0.123430922627449,0.0011138916015625,0.019277334213256836
1851,toilet,0.1243455335497856,0.0116854906082153,0.015644311904907227
1852,grid,0.077651135623455,0.0013126730918884,0.008217215538024902
1853,screen,0.1255090087652206,0.0152539014816284,0.014271080493927002
1854,dining room,0.1407654285430908,0.0098879337310791,0.009987354278564453
1855,food,0.1884227395057678,0.0328964591026306,0.03283590078353882
1856,dog,0.1526956856250763,0.023258626461029,0.025182068347930908
1857,pool table,0.0828719288110733,0.0017014741897583,-6.079673767089844e-06
1858,mountain,0.1564326286315918,0.0236190557479858,0.029436767101287842
1859,pitted,0.0449898652732372,0.0007623434066772,0.027576148509979248
1860,waffled,0.0604440495371818,-0.0001940727233886,0.016119718551635742
1861,motorbike,0.1548321992158889,0.0255182981491088,0.01851820945739746
1862,perforated,0.0273550916463136,-3.170967102050781e-05,0.020321369171142578
1863,scaly,0.1457832604646682,0.017520248889923,0.03531545400619507
1864,person,0.0663898512721061,0.0022029280662536,0.010596871376037598
1865,classroom,0.1217299029231071,0.008887767791748,0.0022232532501220703
1866,train,0.1467178463935852,0.0036817193031311,0.0277252197265625
1867,banded,-0.0740466490387916,-0.0003901720046997,-0.0013066530227661133
1868,dog,0.1522513478994369,0.0174089074134826,0.033560335636138916
1869,"greenhouse, indoor",0.1209850832819938,0.0182288885116577,0.03059709072113037
1870,lighthouse,0.0770454481244087,0.0003350973129272,0.017542004585266113
1871,zigzagged,0.1836735904216766,0.0204543471336364,0.016210198402404785
1872,striped,0.1241653561592102,0.0049508810043334,0.01990973949432373
1873,body,0.0198914725333452,0.0011040568351745,0.002413928508758545
1874,paisley,0.1387972980737686,0.0089176297187805,0.015968799591064453
1875,cow,0.1568997204303741,0.0127948522567749,0.02602475881576538
1876,boat,0.1649390906095504,0.0139318108558654,0.028789281845092773
1877,screen,0.121724359691143,0.0094786882400512,0.014249145984649658
1878,body,-0.009514657780528,0.0002005696296691,0.007884562015533447
1879,butchers shop,0.1296707838773727,0.0067249536514282,0.014819681644439697
1880,drawer,0.1756164729595184,0.0126112103462219,0.02176278829574585
1881,motorbike,0.0666803270578384,0.0044816732406616,0.004513800144195557
1882,washer,0.0984584167599678,0.0015216469764709,0.004806876182556152
1883,"wine cellar, barrel storage",0.1341093033552169,0.0026202201843261,0.004516005516052246
1884,train,0.1662973314523697,0.0044611692428588,0.01646214723587036
1885,field,0.2075500786304474,0.0212939381599426,0.023862600326538086
1886,stove,0.1618589162826538,0.0185598731040954,0.009203553199768066
1887,"jacuzzi, indoor",0.0491286851465702,0.0015161633491516,0.0008881092071533203
1888,"poolroom, home",0.0051673962734639,0.0002091526985168,0.006767630577087402
1889,dog,0.138588085770607,0.022780418395996,0.027906417846679688
1890,road,0.1682122200727462,0.0071141719818115,0.008144140243530273
1891,body,-0.0298908650875091,0.0006958246231079,0.017564892768859863
1892,grass,0.0199734140187501,-0.0004820823669433,0.0045441389083862305
1893,ball pit,0.1310156136751175,0.0132996439933776,0.007516205310821533
1894,bird,0.0950022637844085,-0.0012235641479492,0.0029221773147583008
1895,kitchen,0.0866081491112709,0.0029951930046081,0.020467400550842285
1896,grid,0.152566373348236,0.0090951919555664,0.006100773811340332
1897,mountain,0.1033012345433235,0.0073699951171875,0.01112675666809082
1898,dog,0.2114328891038894,0.013915479183197,0.03140944242477417
1899,waffled,0.1579051911830902,-0.0043864250183105,0.002276182174682617
1900,car,0.2032463252544403,0.0256682038307189,0.019525468349456787
1901,fireplace,0.016726903617382,-0.0001024007797241,0.007167339324951172
1902,dog,0.2084414958953857,0.0399513840675354,0.05968677997589111
1903,"casino, indoor",0.0971775278449058,0.0022744536399841,0.008547306060791016
1904,body,0.0396762229502201,0.0027881860733032,0.002518594264984131
1905,food,0.1446257829666137,0.0176274180412292,0.03013312816619873
1906,dog,0.1211846843361854,0.0134543180465698,0.009885668754577637
1907,flecked,-0.0188825149089097,-0.0002748966217041,0.011406242847442627
1908,bridge,0.1802232712507248,0.0124928951263427,0.03243744373321533
1909,car,0.1975870430469513,0.0292625427246093,0.016862213611602783
1910,spiralled,0.0893865600228309,-0.0007261037826538,0.024503052234649658
1911,dog,0.0772244781255722,0.0023484230041503,0.005379438400268555
1912,car,0.057021427899599,0.0019860863685607,0.01171267032623291
1913,airplane,0.2560557126998901,0.0369739532470703,0.014629602432250977
1914,scaly,0.2059922218322754,0.0429916977882385,0.05079573392868042
1915,porous,0.0432405397295951,0.0001131296157836,0.008906126022338867
1916,grass,0.0706876516342163,0.0028684735298156,0.0045563578605651855
1917,stove,0.177898570895195,0.0310649871826171,0.018451035022735596
1918,skyscraper,0.0965519919991493,0.0055830478668212,-0.0007451772689819336
1919,bus,0.0934896618127822,0.002396285533905,0.022202908992767334
1920,frilly,0.0668001919984817,-0.002029538154602,0.0015724897384643555
1921,bed,-0.0016418844461441,0.000916838645935,0.0007800459861755371
1922,freckled,0.0741803646087646,0.0038424134254455,0.009804725646972656
1923,"movie theater, indoor",0.1283255815505981,0.014369249343872,0.013954639434814453
1924,bicycle,0.0569560006260871,0.0015189051628112,0.033892691135406494
1925,body,-0.0384457074105739,0.0020927190780639,0.0064849853515625
1926,"labyrinth, indoor",0.0574621930718421,-0.0002592802047729,0.002583742141723633
1927,hair,0.1209678500890731,0.0037842988967895,0.004650235176086426
1928,highway,0.0440866909921169,0.0008566379547119,0.009699046611785889
1929,horse,0.1398688554763794,0.0087672472000122,0.022469758987426758
1930,dog,0.395944595336914,0.1254916787147522,0.09267282485961914
1931,dog,0.1432403326034546,0.005060076713562,0.024464547634124756
1932,dog,0.2040046602487564,0.0278449058532714,0.03926295042037964
1933,fabric,0.0573257990181446,0.002518355846405,0.001694023609161377
1934,roof,0.210894301533699,0.0313090085983276,0.04160064458847046
1935,ear,0.106503777205944,0.0018890500068664,0.01970219612121582
1936,metal,0.0373752750456333,0.0005821585655212,0.0017641782760620117
1937,potholed,0.2350177317857742,0.0199881792068481,0.003847479820251465
1938,water tower,0.1762010157108307,0.0056496262550354,0.014969289302825928
1939,marbled,-0.0888175219297409,0.0025623440742492,0.018732547760009766
1940,striped,0.0666509196162223,-0.0020012855529785,0.020573139190673828
1941,"warehouse, indoor",0.022037073969841,-0.0009654760360717,0.00980234146118164
1942,ceiling,0.1312090158462524,0.0069396495819091,0.006335616111755371
1943,staircase,0.1645439714193344,0.0152140855789184,0.01048201322555542
1944,"cloister, indoor",0.1756064891815185,-0.0078397989273071,0.007875025272369385
1945,waffled,0.057656954973936,4.8279762268066406e-05,0.00960618257522583
1946,"labyrinth, outdoor",0.1612517833709716,0.0024004578590393,0.0013010501861572266
1947,metal,0.0757885575294494,0.0014779567718505,-0.0004475116729736328
1948,bookcase,0.2038990706205368,0.003388226032257,0.027294158935546875
1949,shoe shop,0.0491213575005531,0.0006791353225708,0.03159749507904053
1950,dog,0.0944179520010948,-0.0106710195541381,0.01659339666366577
1951,cat,0.0849565118551254,0.0026444792747497,0.003931820392608643
1952,toilet,0.2823584675788879,0.0233550071716308,0.023255228996276855
1953,porous,0.091574490070343,0.0016228556632995,0.012692809104919434
1954,landing deck,0.1140923723578453,0.0106688737869262,0.012091457843780518
1955,sea,0.1421025097370147,0.0113617181777954,0.016490638256072998
1956,spiralled,0.1277862340211868,0.0170700550079345,0.02611750364303589
1957,wheel,0.027751600369811,-0.0004403591156005,0.04478734731674194
1958,dog,0.2353174239397049,0.0306785702705383,0.048655807971954346
1959,cobwebbed,0.2590529918670654,0.009781002998352,0.024424731731414795
1960,muzzle,0.0564697235822677,0.0047411322593688,0.011373341083526611
1961,cow,0.097149521112442,-0.0035035610198974,0.006556451320648193
1962,airplane,0.0608755350112915,0.0026890039443969,0.006117761135101318
1963,food,0.2274528890848159,0.0316779017448425,0.029895007610321045
1964,bus,0.1314223259687423,0.0070999860763549,0.01290196180343628
1965,dog,0.1345524489879608,0.018971562385559,0.02404886484146118
1966,knitted,0.4417410492897033,0.1087003946304321,0.04127615690231323
1967,torso,-0.0048221070319414,0.0007610321044921,0.007732033729553223
1968,creek,0.0948314815759658,0.0101215243339538,0.021844863891601562
1969,"movie theater, indoor",0.0492202192544937,-0.0028780698776245,0.004850804805755615
1970,cobwebbed,0.1869791448116302,0.0058389902114868,0.01334148645401001
1971,wheel,0.1351108700037002,0.0077695250511169,0.00652623176574707
1972,horse,0.2488114684820175,0.0091210603713989,0.020128607749938965
1973,carrousel,0.2353719174861908,0.024164855480194,0.0203666090965271
1974,cat,0.0643905252218246,-0.0011235475540161,0.009777724742889404
1975,train,0.3034524619579315,0.0330379009246826,0.03352367877960205
1976,meshed,0.1656005978584289,0.018307626247406,0.016292870044708252
1977,dog,0.122725062072277,0.023123025894165,0.029612362384796143
1978,bookstore,0.209675520658493,0.0264350175857543,0.01900613307952881
1979,landing deck,0.0792551785707473,0.0062620043754577,0.005869567394256592
1980,car,0.0714237242937088,0.004065990447998,0.013533055782318115
1981,metal,0.1049857586622238,0.0076401829719543,0.0058013200759887695
1982,gauzy,0.0259008817374706,0.0031483173370361,0.0031104683876037598
1983,"jacuzzi, indoor",-0.0033502012956887,-0.0001375675201416,-0.005782127380371094
1984,coast,0.0839172899723053,0.0038983225822448,0.024957001209259033
1985,pool table,0.0885790139436721,-0.0020760297775268,-0.002896428108215332
1986,cat,0.1031606718897819,0.0071659088134765,0.012669205665588379
1987,bed,0.0520787350833416,0.0006749033927917,-0.0006184577941894531
1988,street,0.3023332059383392,0.0403506755828857,0.03167182207107544
1989,lined,0.0486641973257064,-0.0024874210357666,-0.004196643829345703
1990,cobwebbed,0.2452082186937332,0.0465834140777587,0.026191651821136475
1991,lighthouse,0.0360502153635025,1.5497207641601562e-06,0.010686337947845459
1992,bathroom,0.0756976604461669,0.0008942484855651,-0.0004571676254272461
1993,train,0.4036238491535187,0.0524693727493286,0.03174710273742676
1994,staircase,0.0561605729162693,0.0014014840126037,0.013791382312774658
1995,airplane,0.0571592785418033,0.0018119812011718,0.010473072528839111
1996,train,0.0884631648659706,0.0035460591316223,0.010029315948486328
1997,zigzagged,-0.0194561723619699,0.0020243525505065,-0.0065135955810546875
1998,snow,0.2697495520114898,0.0267039537429809,0.01954174041748047
1999,muzzle,0.1303485333919525,0.0109517574310302,0.029645025730133057
2000,sheep,0.0999913960695266,0.0025195479393005,0.018480777740478516
2001,meshed,0.0127900941297411,-2.384185791015625e-06,0.016445815563201904
2002,bottle,0.1599164307117462,0.0146278142929077,0.018500328063964844
2003,bakeryhop,0.1508380472660064,0.009317934513092,0.013527333736419678
2004,food,0.1441967934370041,0.0167385935783386,0.02439749240875244
2005,dotted,0.0543527901172637,0.0005009770393371,0.0031850337982177734
2006,person,0.0263178814202547,0.0008581280708312,0.006721079349517822
2007,dog,0.4002638161182403,0.0710824131965637,0.09159773588180542
2008,bus,0.2666285037994385,0.0098857283592224,0.0260617733001709
2009,person,0.0588009916245937,0.0064274072647094,0.02261441946029663
2010,cat,0.1294484734535217,0.0090611577033996,0.007769286632537842
2011,sky,-0.0166120715439319,0.0001422762870788,0.013271331787109375
2012,person,0.0237805694341659,0.0032994151115417,0.03726905584335327
2013,cat,0.0810940489172935,0.005301296710968,0.012961626052856445
2014,food,0.2600715160369873,0.04903244972229,0.028565168380737305
2015,ball pit,0.1437827497720718,0.0055183768272399,0.01795417070388794
2016,knitted,0.2179179340600967,0.02916020154953,0.017028510570526123
2017,dog,0.3781692385673523,0.0945358872413635,0.09271824359893799
2018,pool table,0.0114276520907878,2.4497509002685547e-05,0.10348516702651978
2019,waffled,0.0606336370110511,0.0074005126953125,0.010266005992889404
2020,airplane,0.0617779418826103,0.0011444091796875,0.017046630382537842
2021,stove,0.0407529659569263,-0.0023795366287231,0.011287987232208252
2022,dog,0.1267176121473312,0.0251087546348571,0.043256938457489014
2023,crystalline,0.1488246470689773,0.0145695209503173,0.009016871452331543
2024,beach,0.1111937165260315,0.0061667561531066,0.008084237575531006
2025,dog,0.0762310400605201,0.0104018449783325,0.029961049556732178
2026,grooved,0.1859616339206695,0.0333215594291687,0.012463927268981934
2027,ceiling,0.0911289602518081,0.010721206665039,0.014626741409301758
2028,torso,-0.0148982228711247,0.0002723932266235,0.002948462963104248
2029,bakeryhop,0.1388601660728454,0.0117203593254089,0.018081724643707275
2030,dog,0.2151673734188079,0.0377535820007324,0.06120783090591431
2031,sink,0.104973129928112,0.0249029994010925,0.039786338806152344
2032,crystalline,-0.0208287127315998,0.0004252195358276,0.000299990177154541
2033,bird,0.0913470610976219,0.0029667615890502,0.007544457912445068
2034,curtain,0.326328307390213,0.0632731914520263,0.04240536689758301
2035,horse,0.2183213829994201,-0.000779390335083,0.02469414472579956
2036,skyscraper,0.0669711828231811,0.0002194643020629,0.00200808048248291
2037,chair,0.0195312183350324,-4.32729721069336e-05,0.008865892887115479
2038,horse,0.0584733970463275,0.0004202723503112,0.005154073238372803
2039,bird,0.1452540606260299,0.0133658647537231,0.03980064392089844
2040,horse,0.0365392193198204,-9.894371032714844e-05,0.0070299506187438965
2041,hand,0.0529853329062461,0.0020997524261474,0.005301415920257568
2042,dog,0.1665905117988586,0.0171720385551452,0.03356057405471802
2043,motorbike,0.0973847806453704,0.0013875365257263,0.03044825792312622
2044,dog,0.1258713603019714,0.0107738971710205,0.020020723342895508
2045,bird,0.0995322912931442,0.0033430457115173,0.007152855396270752
2046,shoe shop,0.2259856909513473,0.0034035444259643,0.014850258827209473
2047,toilet,0.1192160546779632,0.0065725445747375,0.011127233505249023
