layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder,89,0.150674114604798,0.77867717,turnstile,0.634801,sweater,0.08084436,vertebrate,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054182406514883,0.04634466394782066
encoder,90,0.1365831537012672,0.92774236,couch,0.21533115,primate,0.108068734,canine,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186154190450906,0.07340287417173386
encoder,91,0.1041921211022146,1.1206881,rock beauty fish,1.0689257,Bullmastiff,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1003131493926048,0.10682660341262817
encoder,92,0.1326445231587654,0.99808246,beer bottle,0.64911014,sandwich,0.5225082,butterfly,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004667654633522,0.11577436327934265
encoder,93,0.1361893162184686,0.82750255,macaque,0.64302987,bridge,0.39821684,ship,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471598170697689,0.11651500314474106
encoder,94,0.136019258256916,0.64839524,ganoid,0.39694682,timepiece,0.09716635,carnivore,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073703184723854,0.040531303733587265
encoder,95,0.1425149636171827,0.62718266,brass,0.34880814,sporting dog,0.33593124,car,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455428697168827,0.07353940606117249
encoder,96,0.1249294798691012,0.6862548,sailboat,0.51589817,retriever,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825935825705528,0.08229269832372665
encoder,97,0.1078045581428013,0.7958848,collie,0.65692514,house finch,0.21875216,lizard,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171521436423063,0.10412278026342392
encoder,98,0.0484893033094811,0.09837765,canine,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089627355337142,0.029317544773221016
encoder,99,0.1474434486736334,1.0837872,sea turtle,0.3454281,geological formation,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151146696880459,0.10594306886196136
encoder,100,0.116212058921593,0.79545444,procyonid,0.32978415,craft,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247553419321775,-0.027428139001131058
encoder,101,0.0938275853085196,0.6609679,odonate,0.44780135,waterfowl,-0.71493363,indigo bunting,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591538585722446,0.10209042578935623
