layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1739,0.4595821738727468,3.656763,traditions,2.2998233,clothes,2.2243116,graduation,2.0049217,umbrella,1.7856694,garde,0.0,0,0.0,0,0,0,0,0,0,0,0.2443704754114151,0.4110351800918579
layer4,1740,0.2938417354149877,3.1939185,collectable,2.6609082,reyes,1.3252165,gorilla,1.3045928,dial,0.9920152,turtle,0.0,0,0.0,0,0,0,0,0,0,0,0.3084499537944793,0.2587815523147583
layer4,1741,0.4730983663103579,9.418236,drought,7.434418,savanna,2.524544,spotted,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5116885900497437,0.43959689140319824
layer4,1742,0.3110834799063071,3.9809296,motif,3.4089026,pasta,3.0129347,angus,2.1010752,baked,1.338995,puppies,0.0,0,0.0,0,0,0,0,0,0,0,0.4642675220966339,0.29245415329933167
layer4,1743,0.4787745290142151,3.837598,laptops,3.2494946,brass,3.1030688,clarinet,2.9336417,tasting,2.4218369,served,2.2445347,lobster,0.0,0,0,0,0,0,0,0,0.4301453828811645,0.43991437554359436
layer4,1744,0.3403403129834926,2.485252,monarch,2.0674787,spoke,1.5612737,yorkshire,1.2769125,cur,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3382777869701385,0.2763218283653259
layer4,1745,0.3330353675324013,5.547529,patience,3.0351562,formal,2.7015946,bowl,1.8071368,sparrow,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3909546732902527,0.26601314544677734
layer4,1746,0.4892990886435922,3.654259,mono,2.0323973,habitat,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3638790547847748,0.42517605423927307
layer4,1747,0.4203799452298385,5.782589,trekking,5.066456,volcano,3.4789822,show,2.7227201,wore,1.8691825,springer,0.0,0,0.0,0,0,0,0,0,0,0,0.3451831638813019,0.40999841690063477
layer4,1748,0.4195112639559982,3.1252916,bridge,3.065071,demux,2.9643295,truck,2.8287706,flagship,2.4018104,hifi,1.6688308,vending,0.0,0,0,0,0,0,0,0,0.4115315973758697,0.3953547477722168
layer4,1749,0.284170199623497,3.1454096,signaling,2.0760481,toilet,1.7343775,cone,1.6721288,cur,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4100477993488312,0.19541996717453003
layer4,1750,0.4084666864813432,7.2366858,gadgets,4.9409804,grill,4.678623,handle,4.539079,typed,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4371485710144043,0.4086161255836487
layer4,1751,0.4103951471183112,3.3698838,spoke,3.1501653,directs,2.272972,structures,2.1062386,mortar,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4076101183891296,0.26689162850379944
layer4,1752,0.3516802406486383,4.9973025,wicker,4.5302296,knit,1.5783917,adorable,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4711506962776184,0.3341028094291687
layer4,1753,0.2424968101949723,3.6016567,disabilities,2.3108346,mop,1.8829508,tend,1.5460857,sail,0.79248756,reptiles,0.0,0,0.0,0,0,0,0,0,0,0,0.4796652793884277,0.2032371610403061
layer4,1754,0.4567658203676025,5.076484,locker,3.9134724,folio,2.916081,camper,1.9902236,trains,1.5536864,hound,0.0,0,0.0,0,0,0,0,0,0,0,0.2976909577846527,0.4107038676738739
layer4,1755,0.4149897112990187,5.0727844,saws,4.270509,tractors,3.5945702,toy,3.336746,logger,2.1709335,cello,1.3114492,retriever,0.0,0,0,0,0,0,0,0,0.4310360848903656,0.3756486475467682
layer4,1756,0.3845523382833791,4.5869837,dessert,4.0061364,pump,2.9682686,eaten,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4092772006988525,0.32511162757873535
layer4,1757,0.4110383284853794,4.60212,military,4.140584,tank,3.6933815,cucumber,2.0771766,vegetable,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4186966121196747,0.4048575758934021
layer4,1758,0.4714296238875017,3.4331088,dyson,2.6611717,lid,2.1482315,kettle,1.9774483,porcelain,1.7868936,helmet,0.0,0,0.0,0,0,0,0,0,0,0,0.2560463845729828,0.3470660150051117
layer4,1759,0.4556646375944075,4.915564,lotion,4.1594944,flavors,4.119053,sweets,3.7723563,provisions,1.1630743,snakes,0.0,0,0.0,0,0,0,0,0,0,0,0.3871409296989441,0.41361576318740845
