layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1864,0.2923919309664237,4.8258133,pajamas,3.1835473,diaper,2.5764077,unicycle,2.238352,indigo bunting,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.5184796452522278,0.21251848340034485
layer4,1865,0.3515217737875665,2.8454897,dock,2.728487,balance beam,1.8584567,volleyball,1.7949018,Beagle,1.2401012,cello,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3597994744777679,0.3356703519821167
layer4,1866,0.5103673228160046,8.219671,mushroom,3.9003112,electric locomotive,3.6736093,tractor,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.6078581213951111,0.4609532654285431
layer4,1867,0.2721520271164394,2.908254,pencil case,2.2447634,harp,1.8118588,dishcloth,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3451959788799286,0.30291616916656494
layer4,1868,0.4204550975050958,5.217319,ocean liner,4.081777,green iguana,2.3323815,Cocker Spaniel,2.2676015,photocopier,2.2168603,Lhasa Apso,1.9851744,Standard Poodle,0.0,0,0.0,0,0,0,0,0,0.4146410822868347,0.4460212290287018
layer4,1869,0.4463707024706448,2.7491863,macaque,2.0098927,dome,1.8253864,Lhasa Apso,1.5877471,black-and-white colobus,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3489765226840973,0.4313510060310364
layer4,1870,0.4051586481895243,4.61133,crane bird,3.1932216,military uniform,3.0556908,baseball,2.5869095,mosque,1.8044019,vulture,1.4884092,water tower,0.0,0,0.0,0,0,0,0,0,0.4113898277282715,0.343423455953598
layer4,1871,0.3401207713029034,4.9842935,maze,3.2093923,pillow,2.9033313,dishcloth,2.280002,hay,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4537366330623626,0.45793357491493225
layer4,1872,0.3868342059015933,3.1188626,Asian elephant,2.82918,green iguana,2.320134,zebra,2.0939312,Komodo dragon,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4298229217529297,0.35053685307502747
layer4,1873,0.3330356342548153,3.210093,wallet,2.9973462,screw,2.0393853,modem,1.7265456,radio,1.4468054,chainsaw,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4898757040500641,0.2413630187511444
layer4,1874,0.3481442971755361,3.6387646,quilt,2.2691374,vestment,1.879984,chameleon,1.5744754,red king crab,1.3738307,stick insect,0.8618786,acorn,0.0,0,0.0,0,0,0,0,0,0.3426055014133453,0.31394851207733154
layer4,1875,0.3527930381532606,2.447901,ox,2.3018565,piggy bank,1.6108001,Newfoundland dog,1.3746508,collie,1.1720947,toaster,0.94911945,macaque,0.0,0,0.0,0,0,0,0,0,0.3333486020565033,0.31895512342453003
layer4,1876,0.4239931069103501,4.5007153,clothes iron,3.6128058,harp,3.0973365,sailboat,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3878689110279083,0.44473204016685486
layer4,1877,0.3877181684930951,3.7239826,monitor,3.1110623,porcupine,2.5325973,typewriter keyboard,2.031763,pipe organ,1.5159874,Schipperke,1.4685272,mink,0.0,0,0.0,0,0,0,0,0,0.4281820356845855,0.33208510279655457
layer4,1878,0.427660637483834,4.0684915,lotion,3.049763,corn,2.4097698,bell pepper,1.5131143,Granny Smith apple,0.93099195,green mamba,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3479441702365875,0.37917035818099976
layer4,1879,0.3853996374583664,4.051436,flamingo,3.5287802,butcher shop,2.2615547,gyromitra,2.2476914,pomegranate,2.0994074,red king crab,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3954757750034332,0.3573661744594574
layer4,1880,0.3509417037856408,1.6121486,photocopier,1.4472659,dragonfly,1.2760992,tape player,1.272693,spiny lobster,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3089287877082824,0.2915898263454437
layer4,1881,0.3202297019071425,3.6414666,hair clip,2.4351454,buckle,1.970249,diaper,1.685572,acorn,1.3360571,Welsh Springer Spaniel,0.0,0,0.0,0,0.0,0,0,0,0,0,0.391399472951889,0.25480756163597107
layer4,1882,0.3849380661820795,3.5454073,loupe magnifying glass,2.2617414,acorn squash,2.1834214,washing machine,1.527209,car mirror,1.5070165,lacewing,1.4585568,hourglass,1.4461893,frilled-necked lizard,0.0,0,0,0,0,0,0.3206910490989685,0.3272020220756531
layer4,1883,0.3467162659633962,5.154564,bottle cap,3.8393648,acorn squash,3.750387,dumbbell,3.3170457,typewriter keyboard,2.3620403,tractor,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4394368529319763,0.35291820764541626
layer4,1884,0.3234980948091944,4.4032874,steam locomotive,3.8926852,electric fan,3.7013414,disc brake,3.3852906,mask,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4231166243553161,0.2895660400390625
layer4,1885,0.4192329891306147,3.7338135,tractor,2.8600702,hay,2.6410112,ox,2.3277762,acorn squash,2.041216,threshing machine,0.0,0,0.0,0,0.0,0,0,0,0,0,0.5062694549560547,0.4054223895072937
layer4,1886,0.4410988069317349,7.6832666,mixing bowl,7.162536,dough,6.530311,ice cream,6.3728175,cabbage,6.290801,wok,0.0,0,0.0,0,0.0,0,0,0,0,0,0.7738503813743591,0.3726131319999695
