layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder.layers.encoder_layer_10,76,0.223318096410102,1.0624382,park,0.9892547,"apse, indoor",0.6022184,hut,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1666962057352066,0.20122258365154266
encoder.layers.encoder_layer_10,77,0.2108763995096671,1.3020128,tap,0.99708146,dust jacket,0.8157228,table,0.5991753,snowplow,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1016560643911361,0.17578713595867157
encoder.layers.encoder_layer_10,78,0.2367634794305863,1.4345087,seashore,1.2180105,counter,1.0813925,sled,0.47911465,mutt,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.8369856476783752,0.2301369607448578
encoder.layers.encoder_layer_10,79,0.2288758072144134,1.2807289,tuber,0.7265705,air,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.029794467613101,0.15701331198215485
encoder.layers.encoder_layer_10,80,0.2216760246145611,1.0427921,metro,0.60573757,yard,0.495022,junk,0.2621515,insect,0.19542462,colubrid snake,0.0,0,0.0,0,0,0,0,0,0,0,-0.3340268433094024,0.20516131818294525
encoder.layers.encoder_layer_10,81,0.1962268523108392,1.4960403,texture,0.9054985,pillow,0.3173826,monkey,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.3630403280258178,0.20192690193653107
encoder.layers.encoder_layer_10,82,0.2752916221547089,0.9917364,feline,0.5627725,wading bird,0.5203565,whelp,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1956084668636322,0.22359700500965118
encoder.layers.encoder_layer_10,83,0.2143103018289753,2.100259,wrap,1.853792,spill,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.487110823392868,0.20074070990085602
encoder.layers.encoder_layer_10,84,0.4429487699667458,1.8559858,species,1.7834367,vibrissae,1.25611,banded,0.5703758,snake,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.9764760136604308,0.4261467754840851
encoder.layers.encoder_layer_10,85,0.2673043379284756,2.854953,counter,2.240512,motor vehicle,2.1302035,stained,2.029295,wash,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-1.8532735109329224,0.2561418116092682
encoder.layers.encoder_layer_10,86,0.2062470814636986,0.6844716,pocket,0.48720485,macrofauna,0.42721567,box turtle,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0912736058235168,0.1386490762233734
encoder.layers.encoder_layer_10,87,0.4060821567676001,2.3676867,angiosperm,1.5917779,habitat,0.9407586,bird,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.1610097438097,0.3747435212135315
encoder.layers.encoder_layer_10,88,0.2388863577855522,2.2831268,texture,2.159588,creek,1.6089627,embellishment,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.9647656679153442,0.2688927948474884
encoder.layers.encoder_layer_10,89,0.3334771900139162,1.848817,angiosperm,1.4472727,vol,1.230341,meteorology,1.0127205,habitat,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5558499693870544,0.279139906167984
encoder.layers.encoder_layer_10,90,0.1885145162614681,1.2498583,tributary,1.2324189,motor vehicle,0.6140386,coral,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.2785196006298065,0.1999332159757614
encoder.layers.encoder_layer_10,91,0.2440385249616686,1.1137904,arrangement,0.5917992,fruit,0.57108265,ceiling,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1740065962076187,0.20782628655433655
encoder.layers.encoder_layer_10,92,0.4385410637614653,1.5717711,wildlife,1.0646226,aquatic bird,0.5464872,canine,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.9066247344017028,0.38346466422080994
encoder.layers.encoder_layer_10,93,0.3298864388041406,0.99774843,seashore,0.6889641,butterfly,0.5240561,diving,0.40860733,canine,0.34820774,shorebird,0.0,0,0.0,0,0,0,0,0,0,0,0.0037245370913296,0.30390703678131104
encoder.layers.encoder_layer_10,94,0.2714668286956484,1.2129252,countryside,0.746674,fungus,0.45001122,invertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.289643257856369,0.23962649703025818
encoder.layers.encoder_layer_10,95,0.4650586806100154,2.1557107,angiosperm,1.5877968,macrofauna,1.0000092,fungus,0.7348415,colubrid snake,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.7270166873931885,0.4365709722042084
encoder.layers.encoder_layer_10,96,0.4657998192134973,2.4645078,species,1.5159371,vibrissae,1.0098531,banded,0.75106657,fungus,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.8140905499458313,0.42049384117126465
